,selic,usd_brl,ibc_br,ipca_mom,pib_yoy,selic_change,usd_ret,usd_vol_20d,ibc_br_yoy,ipca_12m,juro_real
2023-09-29,0.1325,5.007,101.78245,67.00659999999999,0.038,0.0,-0.007937260063279735,0.006370336670145884,0.0065344048872606475,0.0,0.1325
2023-09-30,0.1325,5.007,101.78245,67.00659999999999,0.038,0.0,0.0,0.006370336670145884,0.0065344048872606475,0.0,0.1325
2023-10-01,0.1325,5.007,101.94681,67.1674,0.033,0.0,0.0,0.005949692203748922,0.019008629009179767,0.0,0.1325
2023-10-02,0.1325,5.0673,101.94681,67.1674,0.033,0.0,0.011971198024464372,0.006451048347646088,0.019008629009179767,0.0,0.1325
2023-10-03,0.1325,5.1094,101.94681,67.1674,0.033,0.0,0.00827384911969973,0.006352537941966976,0.019008629009179767,0.0,0.1325
2023-10-04,0.1325,5.152,101.94681,67.1674,0.033,0.0,0.008303008310080674,0.005994962345624976,0.019008629009179767,0.0,0.1325
2023-10-05,0.1275,5.1707,101.94681,67.1674,0.033,-0.0050000000000000044,0.0036230870713792555,0.005920763772864185,0.019008629009179767,0.0,0.1275
2023-10-06,0.1275,5.1912,101.94681,67.1674,0.033,0.0,0.003956808451390081,0.005880753272704469,0.019008629009179767,0.0,0.1275
2023-10-07,0.1275,5.1912,101.94681,67.1674,0.033,0.0,0.0,0.005880753272704469,0.019008629009179767,0.0,0.1275
2023-10-08,0.1275,5.1912,101.94681,67.1674,0.033,0.0,0.0,0.005740871810855907,0.019008629009179767,0.0,0.1275
2023-10-09,0.1275,5.166,101.94681,67.1674,0.033,0.0,-0.004866189651172899,0.00600842114397391,0.019008629009179767,0.0,0.1275
2023-10-10,0.1275,5.0856,101.94681,67.1674,0.033,0.0,-0.015685678033586756,0.007271574920289878,0.019008629009179767,0.0,0.1275
2023-10-11,0.1275,5.049,101.94681,67.1674,0.033,0.0,-0.007222812763283256,0.006913660836203776,0.019008629009179767,0.0,0.1275
2023-10-12,0.1275,5.049,101.94681,67.1674,0.033,0.0,0.0,0.006878418606092443,0.019008629009179767,0.0,0.1275
2023-10-13,0.1275,5.0619,101.94681,67.1674,0.033,0.0,0.002551703013485518,0.0068753270791336255,0.019008629009179767,0.0,0.1275
2023-10-14,0.1275,5.0619,101.94681,67.1674,0.033,0.0,0.0,0.0068753270791336255,0.019008629009179767,0.0,0.1275
2023-10-15,0.1275,5.0619,101.94681,67.1674,0.033,0.0,0.0,0.006608342570345091,0.019008629009179767,0.0,0.1275
2023-10-16,0.1275,5.0612,101.94681,67.1674,0.033,0.0,-0.0001382975572926808,0.00660662033686043,0.019008629009179767,0.0,0.1275
2023-10-17,0.1275,5.0378,101.94681,67.1674,0.033,0.0,-0.004634130483524724,0.006223210325507941,0.019008629009179767,0.0,0.1275
2023-10-18,0.1275,5.0562,101.94681,67.1674,0.033,0.0,0.00364573417477864,0.006221803808068107,0.019008629009179767,0.0,0.1275
2023-10-19,0.1275,5.0534,101.94681,67.1674,0.033,0.0,-0.0005539289529941694,0.005932638470519701,0.019008629009179767,0.0,0.1275
2023-10-20,0.1275,5.0522,101.94681,67.1674,0.033,0.0,-0.00023749208471343192,0.005933847773622841,0.019008629009179767,0.0,0.1275
2023-10-21,0.1275,5.0522,101.94681,67.1674,0.033,0.0,0.0,0.005933847773622841,0.019008629009179767,0.0,0.1275
2023-10-22,0.1275,5.0522,101.94681,67.1674,0.033,0.0,0.0,0.005277976704642587,0.019008629009179767,0.0,0.1275
2023-10-23,0.1275,5.0158,101.94681,67.1674,0.033,0.0,-0.00723086185911744,0.0051117283753284145,0.019008629009179767,0.0,0.1275
2023-10-24,0.1275,5.0059,101.94681,67.1674,0.033,0.0,-0.001975713346107054,0.004629096096406757,0.019008629009179767,0.0,0.1275
2023-10-25,0.1275,4.9975,101.94681,67.1674,0.033,0.0,-0.001679429388875418,0.0044731703896616175,0.019008629009179767,0.0,0.1275
2023-10-26,0.1275,5.0049,101.94681,67.1674,0.033,0.0,0.0014796451551825458,0.004340520501875239,0.019008629009179767,0.0,0.1275
2023-10-27,0.1275,4.9474,101.94681,67.1674,0.033,0.0,-0.011555246485684966,0.004826343828262412,0.019008629009179767,0.0,0.1275
2023-10-28,0.1275,4.9474,101.94681,67.1674,0.033,0.0,0.0,0.004826343828262412,0.019008629009179767,0.0,0.1275
2023-10-29,0.1275,4.9474,101.94681,67.1674,0.033,0.0,0.0,0.004818397820985782,0.019008629009179767,0.0,0.1275
2023-10-30,0.1275,5.0068,101.94681,67.1674,0.033,0.0,0.011934802409815783,0.004694890693818948,0.019008629009179767,0.0,0.1275
2023-10-31,0.1275,5.0569,101.94681,67.1674,0.033,0.0,0.00995665886069196,0.005014897828532347,0.019008629009179767,0.0,0.1275
2023-11-01,0.1275,5.0188,101.61883,67.3555,0.033,0.0,-0.007562786029015882,0.005298227852229882,0.026991220650017578,0.0,0.1275
2023-11-02,0.1275,5.0188,101.61883,67.3555,0.033,0.0,0.0,0.005256502476251486,0.026991220650017578,0.0,0.1275
2023-11-03,0.1275,4.8904,101.61883,67.3555,0.033,0.0,-0.02591676157102908,0.007749086907912566,0.026991220650017578,0.0,0.1275
2023-11-04,0.1275,4.8904,101.61883,67.3555,0.033,0.0,0.0,0.007749086907912566,0.026991220650017578,0.0,0.1275
2023-11-05,0.1275,4.8904,101.61883,67.3555,0.033,0.0,0.0,0.007750637355964255,0.026991220650017578,0.0,0.1275
2023-11-06,0.1275,4.8993,101.61883,67.3555,0.033,0.0,0.001818238036291762,0.007757085199307427,0.026991220650017578,0.0,0.1275
2023-11-07,0.1275,4.8664,101.61883,67.3555,0.033,0.0,-0.006737893744311784,0.0077495171562738645,0.026991220650017578,0.0,0.1275
2023-11-08,0.1275,4.8849,101.61883,67.3555,0.033,0.0,0.0037943704317887784,0.007849999192404596,0.026991220650017578,0.0,0.1275
2023-11-09,0.1275,4.9001,101.61883,67.3555,0.033,0.0,0.0031067986154553326,0.00791801794676973,0.026991220650017578,0.0,0.1275
2023-11-10,0.1275,4.9213,101.61883,67.3555,0.033,0.0,0.004317110172914946,0.008020064784325955,0.026991220650017578,0.0,0.1275
2023-11-11,0.1275,4.9213,101.61883,67.3555,0.033,0.0,0.0,0.008020064784325955,0.026991220650017578,0.0,0.1275
2023-11-12,0.1275,4.9213,101.61883,67.3555,0.033,0.0,0.0,0.007901330659208313,0.026991220650017578,0.0,0.1275
2023-11-13,0.1275,4.924,101.61883,67.3555,0.033,0.0,0.0005484850776896725,0.0079042606396487,0.026991220650017578,0.0,0.1275
2023-11-14,0.1275,4.8676,101.61883,67.3555,0.033,0.0,-0.011520205841699098,0.008258611617969308,0.026991220650017578,0.0,0.1275
2023-11-15,0.1275,4.8676,101.61883,67.3555,0.033,0.0,0.0,0.008238845487523301,0.026991220650017578,0.0,0.1275
2023-11-16,0.1225,4.8569,101.61883,67.3555,0.033,-0.0050000000000000044,-0.002200628169701455,0.00788955916252923,0.026991220650017578,0.0,0.1225
2023-11-17,0.1225,4.8843,101.61883,67.3555,0.033,0.0,0.005625605112634812,0.00802334973784123,0.026991220650017578,0.0,0.1225
2023-11-18,0.1225,4.8843,101.61883,67.3555,0.033,0.0,0.0,0.00802334973784123,0.026991220650017578,0.0,0.1225
2023-11-19,0.1225,4.8843,101.61883,67.3555,0.033,0.0,0.0,0.007462987395057778,0.026991220650017578,0.0,0.1225
2023-11-20,0.1225,4.8717,101.61883,67.3555,0.033,0.0,-0.00258302726642692,0.00698434398173158,0.026991220650017578,0.0,0.1225
2023-11-21,0.1225,4.88,101.61883,67.3555,0.033,0.0,0.0017022677080411994,0.00689324092142822,0.026991220650017578,0.0,0.1225
2023-11-22,0.1225,4.8962,101.61883,67.3555,0.033,0.0,0.0033141741838467425,0.006968153174843208,0.026991220650017578,0.0,0.1225
2023-11-23,0.1225,4.8925,101.61883,67.3555,0.033,0.0,-0.0007559737608081911,0.0038526411891337442,0.026991220650017578,0.0,0.1225
2023-11-24,0.1225,4.8921,101.61883,67.3555,0.033,0.0,-8.176113489010232e-05,0.0038527085436543267,0.026991220650017578,0.0,0.1225
2023-11-25,0.1225,4.8921,101.61883,67.3555,0.033,0.0,0.0,0.0038527085436543267,0.026991220650017578,0.0,0.1225
2023-11-26,0.1225,4.8921,101.61883,67.3555,0.033,0.0,0.0,0.003829358918904164,0.026991220650017578,0.0,0.1225
2023-11-27,0.1225,4.8945,101.61883,67.3555,0.033,0.0,0.000490466566143729,0.0034936615542960083,0.026991220650017578,0.0,0.1225
2023-11-28,0.1225,4.8861,101.61883,67.3555,0.033,0.0,-0.0017176864538601963,0.003419106363635391,0.026991220650017578,0.0,0.1225
2023-11-29,0.1225,4.8927,101.61883,67.3555,0.033,0.0,0.001349859083356935,0.0033574286296987957,0.026991220650017578,0.0,0.1225
2023-11-30,0.1225,4.9349,101.61883,67.3555,0.033,0.0,0.008588110906775578,0.0037628784617102905,0.026991220650017578,0.0,0.1225
2023-12-01,0.1225,4.9185,101.62388,67.73270000000001,0.033,0.0,-0.003328803284944624,0.0038420893573319383,0.017843328222610033,0.0,0.1225
2023-12-02,0.1225,4.9185,101.62388,67.73270000000001,0.033,0.0,0.0,0.0038420893573319383,0.017843328222610033,0.0,0.1225
2023-12-03,0.1225,4.9185,101.62388,67.73270000000001,0.033,0.0,0.0,0.0038397112628360975,0.017843328222610033,0.0,0.1225
2023-12-04,0.1225,4.9085,101.62388,67.73270000000001,0.033,0.0,-0.002035209820236448,0.00279202806259228,0.017843328222610033,0.0,0.1225
2023-12-05,0.1225,4.9516,101.62388,67.73270000000001,0.033,0.0,0.008742360525078995,0.003351396726149841,0.017843328222610033,0.0,0.1225
2023-12-06,0.1225,4.9025,101.62388,67.73270000000001,0.033,0.0,-0.009965477587153939,0.004091995663354289,0.017843328222610033,0.0,0.1225
2023-12-07,0.1225,4.8943,101.62388,67.73270000000001,0.033,0.0,-0.0016740163961549807,0.003930021044293425,0.017843328222610033,0.0,0.1225
2023-12-08,0.1225,4.9152,101.62388,67.73270000000001,0.033,0.0,0.004261181838951939,0.0040382024238419635,0.017843328222610033,0.0,0.1225
2023-12-09,0.1225,4.9152,101.62388,67.73270000000001,0.033,0.0,0.0,0.0040382024238419635,0.017843328222610033,0.0,0.1225
2023-12-10,0.1225,4.9152,101.62388,67.73270000000001,0.033,0.0,0.0,0.0039815356004652925,0.017843328222610033,0.0,0.1225
2023-12-11,0.1225,4.9434,101.62388,67.73270000000001,0.033,0.0,0.005720909036301,0.004146343549753134,0.017843328222610033,0.0,0.1225
2023-12-12,0.1225,4.947,101.62388,67.73270000000001,0.033,0.0,0.0007279786781093439,0.004098788072686094,0.017843328222610033,0.0,0.1225
2023-12-13,0.1225,4.9573,101.62388,67.73270000000001,0.033,0.0,0.002079905437669575,0.0041015172571949405,0.017843328222610033,0.0,0.1225
2023-12-14,0.1225,4.8906,101.62388,67.73270000000001,0.033,0.0,-0.013546242336911376,0.005189930203227669,0.017843328222610033,0.0,0.1225
2023-12-15,0.1225,4.9391,101.62388,67.73270000000001,0.033,0.0,0.009868133020755534,0.005640948975532067,0.017843328222610033,0.0,0.1225
2023-12-16,0.1225,4.9391,101.62388,67.73270000000001,0.033,0.0,0.0,0.005640948975532067,0.017843328222610033,0.0,0.1225
2023-12-17,0.1225,4.9391,101.62388,67.73270000000001,0.033,0.0,0.0,0.005641958293464673,0.017843328222610033,0.0,0.1225
2023-12-18,0.1225,4.9393,101.62388,67.73270000000001,0.033,0.0,4.0492387436838963e-05,0.005620001700055968,0.017843328222610033,0.0,0.1225
2023-12-19,0.1225,4.8657,101.62388,67.73270000000001,0.033,0.0,-0.015013030574905521,0.0066014567484965715,0.017843328222610033,0.0,0.1225
2023-12-20,0.1225,4.876,101.62388,67.73270000000001,0.033,0.0,0.0021146214394085227,0.006295544892093692,0.017843328222610033,0.0,0.1225
2023-12-21,0.1225,4.8749,101.62388,67.73270000000001,0.033,0.0,-0.00022562020011816748,0.0062629166042378415,0.017843328222610033,0.0,0.1225
2023-12-22,0.1225,4.8613,101.62388,67.73270000000001,0.033,0.0,-0.0027936995635650212,0.006283585000339284,0.017843328222610033,0.0,0.1225
2023-12-23,0.1225,4.8613,101.62388,67.73270000000001,0.033,0.0,0.0,0.006283585000339284,0.017843328222610033,0.0,0.1225
2023-12-24,0.1225,4.8613,101.62388,67.73270000000001,0.033,0.0,0.0,0.006275335662963906,0.017843328222610033,0.0,0.1225
2023-12-25,0.1225,4.8613,101.62388,67.73270000000001,0.033,0.0,0.0,0.005891650181821538,0.017843328222610033,0.0,0.1225
2023-12-26,0.1225,4.8362,101.62388,67.73270000000001,0.033,0.0,-0.005176603464982571,0.005594513137397917,0.017843328222610033,0.0,0.1225
2023-12-27,0.1225,4.83,101.62388,67.73270000000001,0.033,0.0,-0.0012828207258780606,0.005591540912392026,0.017843328222610033,0.0,0.1225
2023-12-28,0.1175,4.8407,101.62388,67.73270000000001,0.033,-0.0050000000000000044,0.0022128707055972374,0.005514868722038658,0.017843328222610033,0.0,0.1175
2023-12-29,0.1175,4.8407,101.62388,67.73270000000001,0.033,0.0,0.0,0.005514868722038658,0.017843328222610033,0.0,0.1175
2023-12-30,0.1175,4.8407,101.62388,67.73270000000001,0.033,0.0,0.0,0.005514868722038658,0.017843328222610033,0.0,0.1175
2023-12-31,0.1175,4.8407,101.62388,67.73270000000001,0.033,0.0,0.0,0.0053052055770894625,0.017843328222610033,0.0,0.1175
2024-01-01,0.1175,4.8407,99.37657,68.0172,0.032,0.0,0.0,0.005294854244511019,0.04235475415868062,0.0,0.1175
2024-01-02,0.1175,4.891,99.37657,68.0172,0.032,0.0,0.010337443187141429,0.0058478000583094235,0.04235475415868062,0.0,0.1175
2024-01-03,0.1175,4.9206,99.37657,68.0172,0.032,0.0,0.006033692731063338,0.005180113472867427,0.04235475415868062,0.0,0.1175
2024-01-04,0.1175,4.9182,99.37657,68.0172,0.032,0.0,-0.0004878643833807386,0.004666040544402683,0.04235475415868062,0.0,0.1175
2024-01-05,0.1175,4.8893,99.37657,68.0172,0.032,0.0,-0.005893465949212371,0.004834981693818257,0.04235475415868062,0.0,0.1175
2024-01-06,0.1175,4.8893,99.37657,68.0172,0.032,0.0,0.0,0.004834981693818257,0.04235475415868062,0.0,0.1175
2024-01-07,0.1175,4.8893,99.37657,68.0172,0.032,0.0,0.0,0.004834748973368005,0.04235475415868062,0.0,0.1175
2024-01-08,0.1175,4.8844,99.37657,68.0172,0.032,0.0,-0.0010026909789606576,0.0034349271344987667,0.04235475415868062,0.0,0.1175
2024-01-09,0.1175,4.8931,99.37657,68.0172,0.032,0.0,0.0017795964809097773,0.0034258614180743894,0.04235475415868062,0.0,0.1175
2024-01-10,0.1175,4.8895,99.37657,68.0172,0.032,0.0,-0.0007360006874468042,0.0034309001942754284,0.04235475415868062,0.0,0.1175
2024-01-11,0.1175,4.8788,99.37657,68.0172,0.032,0.0,-0.002190760783246579,0.0034062376160818907,0.04235475415868062,0.0,0.1175
2024-01-12,0.1175,4.8537,99.37657,68.0172,0.032,0.0,-0.005157987289682571,0.0036097433910902504,0.04235475415868062,0.0,0.1175
2024-01-13,0.1175,4.8537,99.37657,68.0172,0.032,0.0,0.0,0.0036097433910902504,0.04235475415868062,0.0,0.1175
2024-01-14,0.1175,4.8537,99.37657,68.0172,0.032,0.0,0.0,0.0036097433910902504,0.04235475415868062,0.0,0.1175
2024-01-15,0.1175,4.8759,99.37657,68.0172,0.032,0.0,0.004563402097839129,0.0035420975212725725,0.04235475415868062,0.0,0.1175
2024-01-16,0.1175,4.9032,99.37657,68.0172,0.032,0.0,0.005583350394282169,0.0036987922640818586,0.04235475415868062,0.0,0.1175
2024-01-17,0.1175,4.934,99.37657,68.0172,0.032,0.0,0.006261964917780075,0.003888886933365866,0.04235475415868062,0.0,0.1175
2024-01-18,0.1175,4.9397,99.37657,68.0172,0.032,0.0,0.001154582503661993,0.003882535940584659,0.04235475415868062,0.0,0.1175
2024-01-19,0.1175,4.9217,99.37657,68.0172,0.032,0.0,-0.0036506013325350046,0.004016144426166332,0.04235475415868062,0.0,0.1175
2024-01-20,0.1175,4.9217,99.37657,68.0172,0.032,0.0,0.0,0.004016144426166332,0.04235475415868062,0.0,0.1175
2024-01-21,0.1175,4.9217,99.37657,68.0172,0.032,0.0,0.0,0.004016144426166332,0.04235475415868062,0.0,0.1175
2024-01-22,0.1175,4.9484,99.37657,68.0172,0.032,0.0,0.005410292728247479,0.0035230820782477723,0.04235475415868062,0.0,0.1175
2024-01-23,0.1175,4.9709,99.37657,68.0172,0.032,0.0,0.0045366182269279,0.003415445935852104,0.04235475415868062,0.0,0.1175
2024-01-24,0.1175,4.9186,99.37657,68.0172,0.032,0.0,-0.010576973067622073,0.004220539084737009,0.04235475415868062,0.0,0.1175
2024-01-25,0.1175,4.9226,99.37657,68.0172,0.032,0.0,0.0008129090396036926,0.003987286499658403,0.04235475415868062,0.0,0.1175
2024-01-26,0.1175,4.9119,99.37657,68.0172,0.032,0.0,-0.002176013874029991,0.004026529895348726,0.04235475415868062,0.0,0.1175
2024-01-27,0.1175,4.9119,99.37657,68.0172,0.032,0.0,0.0,0.004026529895348726,0.04235475415868062,0.0,0.1175
2024-01-28,0.1175,4.9119,99.37657,68.0172,0.032,0.0,0.0,0.004016596153016669,0.04235475415868062,0.0,0.1175
2024-01-29,0.1175,4.9219,99.37657,68.0172,0.032,0.0,0.002033802486721329,0.004021987499408124,0.04235475415868062,0.0,0.1175
2024-01-30,0.1175,4.9632,99.37657,68.0172,0.032,0.0,0.008356059181941898,0.004395956772239964,0.04235475415868062,0.0,0.1175
2024-01-31,0.1175,4.9529,99.37657,68.0172,0.032,0.0,-0.002077430381767678,0.004392040500030783,0.04235475415868062,0.0,0.1175
